거래일,년,월,일,통장 구분,적요,거래처,입금,출금,계정과목,비용 성격
2024-04-05,2024,4,5,47604,외주용역비_선금(이유진),이유진,,"319,110",사업소득,변동비
2024-04-01,2024,4,1,47604,외주용역비(조성민),조성민,,"3,626,250",사업소득,변동비
2024-04-01,2024,4,1,47604,워크샵_버스잔금,김기준,,"335,000",여비교통비,변동비
2024-04-01,2024,4,1,47604,외주용역비(포캣2차)_선금,주식회사 포캣,,"4,785,000",외주용역,변동비
2024-04-01,2024,4,1,47604,법인세 조정료,세무법인 혜움,,"550,000",지급수수료,고정비
2024-04-11,2024,4,11,52604,내부계좌이체,슈퍼빌런랩스,,"100,000,000",내부이체,
2024-04-11,2024,4,11,47604,캐주얼팀_외주용역비_선금,주식회사 포캣,,"4,092,000",외주용역,변동비
2024-04-11,2024,4,11,47604,서울시지방세,구청,,"1,698,860",세금과공과,고정비
2024-04-11,2024,4,11,47604,사업소득세,세무서,,"724,000",세금과공과,고정비
2024-04-11,2024,4,11,47604,근로소득세(갑),세무서,,"16,266,080",세금과공과,고정비
2024-04-11,2024,4,11,47604,개인비용정산_이규상_테스트자,임직원,,"2,271,137",지급수수료,고정비
2024-04-11,2024,4,11,47604,외주용역비_조성민,조성민,,"967,000",사업소득,변동비
2024-04-11,2024,4,11,47604,외주용역비_원유니버스,주식회사 원유니버스,,"3,828,000",외주용역,변동비
2024-04-11,2024,4,11,47604,외주용역비_잔금_프로픽,주식회사 프로픽,,"5,500,000",외주용역,변동비
2024-04-11,2024,4,11,47604,외주용역비_2차_잔금,주식회사 포캣,,"11,165,000",외주용역,변동비
2024-04-11,2024,4,11,47604,"자산구매_4월 신규입사자_서보경, 이세림, 심우진, 박지환",컴퓨존,,"9,944,400",비품,변동비
2024-04-11,2024,4,11,47604,자금이체 (운용계좌),슈퍼빌런랩스,"100,000,000",,내부이체,
2024-04-11,2024,4,11,47604,비즈플레이이용료,비즈플레이_주식회사,,"31,900",지급수수료,고정비
2024-04-11,2024,4,11,47604,2403산재보험,산재보험,,"1,128,200",보험료,고정비
2024-04-11,2024,4,11,47604,2403고용보험,고용보험,,"3,212,630",보험료,고정비
2024-04-11,2024,4,11,47604,2403국민연금,국민연금,,"12,826,040",세금과공과,고정비
2024-04-11,2024,4,11,47604,2403국민건강,건강보험,,"15,089,300",복리후생비,변동비
2024-04-15,2024,4,15,47604,롯데카드,롯데카드,,"625,195",법인카드,변동비
2024-04-15,2024,4,15,47604,롯데카드,롯데카드,,"1,362,400",법인카드,변동비
2024-04-15,2024,4,15,47604,롯데카드,롯데카드,,"133,100",법인카드,변동비
2024-04-15,2024,4,15,47604,롯데카드,롯데카드,,"25,415,912",법인카드,변동비
2024-04-15,2024,4,15,47604,롯데카드,롯데카드,,"352,520",법인카드,변동비
2024-04-15,2024,4,15,47604,롯데카드,롯데카드,,"497,600",법인카드,변동비
2024-04-15,2024,4,15,47604,롯데카드,롯데카드,,"3,436,008",법인카드,변동비
2024-04-15,2024,4,15,47604,롯데카드,롯데카드,,"184,550",법인카드,변동비
2024-04-15,2024,4,15,47604,롯데카드,롯데카드,,"329,600",법인카드,변동비
2024-04-15,2024,4,15,47604,롯데카드,롯데카드,,"54,600",법인카드,변동비
2024-04-15,2024,4,15,47604,롯데카드,롯데카드,,"101,340",법인카드,변동비
2024-04-15,2024,4,15,47604,롯데카드,롯데카드,,"16,169,440",법인카드,변동비
2024-04-17,2024,4,17,47604,하나카드,하나카드,,"7,838,753",법인카드,변동비
2024-04-17,2024,4,17,47604,하나카드,하나카드,,"1,563,278",법인카드,변동비
2024-04-26,2024,4,26,52604,5월 임차료,포티에서초,,"22,773,080",지급임차료,고정비
2024-04-26,2024,4,26,52604,PAYPAL PTE,PAYPAL,4,,잡이익,
2024-04-26,2024,4,26,52604,PAYPAL PTE,PAYPAL,9,,잡이익,
2024-04-25,2024,4,25,52604,박장시_급여 추가분 반환,임직원,"200,000",,환불,
2024-04-25,2024,4,25,52604,유수상_급여 추가분 반환,임직원,"200,000",,환불,
2024-04-25,2024,4,25,52604,박경훈_급여 추가분 반환,임직원,"200,000",,환불,
2024-04-25,2024,4,25,52604,2404 급여,임직원,,"185,584,580",급여,고정비
2024-04-25,2024,4,25,47604,유증(투자) 관련 공과금,최앤리 법률사무소,,"407,000",세금과공과,고정비
2024-04-25,2024,4,25,47604,유증(투자) 관련 법인등기사무 위임 수수료,최앤리 법률사무소,,"584,100",지급수수료,고정비
2024-04-25,2024,4,25,47604,인터넷전화요금,케이티,,"13,420",통신비,고정비
2024-04-30,2024,4,30,52604,개인비용정산 (박장시),임직원,,"41,417",지급수수료,고정비
2024-04-30,2024,4,30,52604,출장일비정산 (도쿄출장),임직원,,"600,000",여비교통비,변동비
2024-04-30,2024,4,30,52604,외주용역비 (포캣),주식회사 포캣,,"9,548,000",외주용역,변동비
2024-04-30,2024,4,30,52604,출장일비정산 (두바이 출장),임직원,,"900,000",여비교통비,변동비
2024-04-30,2024,4,30,52604,외주용역비 (비지큐브),주식회사 비지큐브,,"6,314,000",외주용역,변동비
2024-04-30,2024,4,30,52604,외주용역비(이유진),이유진,,"754,260",사업소득,변동비
2024-04-30,2024,4,30,52604,외주용역비 (이솔),이솔,,"2,901,000",사업소득,변동비
2024-04-30,2024,4,30,52604,외주용역비 (황윤재),황윤재,,"1,120,000",사업소득,변동비
2024-04-30,2024,4,30,52604,개인비용정산 (이성준),임직원,,"223,500",여비교통비,변동비
2024-04-30,2024,4,30,52604,외주용역비 (조준현),조준현,,"5,640,834",사업소득,변동비
2024-04-30,2024,4,30,52604,외주용역비 (홍주연),홍주연,,"8,461,250",사업소득,변동비
2024-04-30,2024,4,30,52604,출장일비정산 (도쿄출장),임직원,,"600,000",여비교통비,변동비
2024-05-04,2024,5,4,47604,인재추천 수수료,탤런트버스,,"8,360,000",지급수수료,고정비
2024-05-10,2024,5,10,52604,외주용역비(선금),주식회사 포캣,,"1,320,000",외주용역,변동비
2024-05-10,2024,5,10,52604,비플페이,비즈플레이_주식회사,,"5,500,000",선급금,변동비
2024-05-10,2024,5,10,52604,주식회사 슈퍼빌런랩스,슈퍼빌런랩스,,"100,000,000",내부이체,
2024-05-10,2024,5,10,47604,서울시지방세,구청,,"1,456,410",세금과공과,고정비
2024-05-10,2024,5,10,47604,사업소득세,세무서,,"625,540",세금과공과,고정비
2024-05-10,2024,5,10,47604,근로소득세(갑),세무서,,"13,940,210",세금과공과,고정비
2024-05-10,2024,5,10,47604,비즈플레이이용료,비즈플레이_주식회사,,"38,500",지급수수료,고정비
2024-05-10,2024,5,10,47604,2404산재보험,산재보험,,"1,144,940",보험료,고정비
2024-05-10,2024,5,10,47604,2404고용보험,고용보험,,"3,260,990",보험료,고정비
2024-05-10,2024,5,10,47604,2404국민연금,국민연금,,"13,859,500",세금과공과,고정비
2024-05-10,2024,5,10,47604,2404국민건강,건강보험,,"7,992,560",복리후생비,변동비
2024-05-10,2024,5,10,47604,주식회사 슈퍼빌런랩스,슈퍼빌런랩스,"100,000,000",,내부이체,
2024-05-10,2024,5,10,47604,2404국민건강,건강보험,,"7,861,460",복리후생비,변동비
2024-05-17,2024,5,17,52604,"송금인+주금잔액_스파르탄 투자 잔금, 반환 예정",,"7,943,814",,환불,
2024-05-17,2024,5,17,52604,"송금인+주금잔액_프레스토 투자 잔금, 잡이익",,"28,471",,잡이익,
2024-05-17,2024,5,17,47604,퇴직연금 납입,하나은행,,"1,205,646",퇴직급여,고정비
2024-05-16,2024,5,16,47604,기장수수료(혜움),세무법인 혜움,,"330,000",지급수수료,고정비
2024-05-16,2024,5,16,47604,경조사비(이현우님 조모상),임직원,,"300,000",복리후생비,변동비
2024-05-16,2024,5,16,47604,공용_피플,롯데카드,,"20,800,996",법인카드,변동비
2024-05-16,2024,5,16,47604,캐주얼_분실카드,롯데카드,,"120,570",법인카드,변동비
2024-05-16,2024,5,16,47604,고정환_2월 법인카드대금,롯데카드,,"3,343,743",법인카드,변동비
2024-05-16,2024,5,16,47604,박성모,롯데카드,,"1,576,310",법인카드,변동비
2024-05-16,2024,5,16,47604,고상원,롯데카드,,"507,360",법인카드,변동비
2024-05-16,2024,5,16,47604,이성준,롯데카드,,"1,104,470",법인카드,변동비
2024-05-16,2024,5,16,47604,해외출장용,롯데카드,,"70,158",법인카드,변동비
2024-05-16,2024,5,16,47604,김민수,롯데카드,,"1,495,960",법인카드,변동비
2024-05-16,2024,5,16,47604,이규상,롯데카드,,"757,830",법인카드,변동비
2024-05-16,2024,5,16,47604,사업팀,롯데카드,,"96,500",법인카드,변동비
2024-05-13,2024,5,13,47604,애니메이션 클립 제작 테스트,Project-D Animation Studio,,"1,545,640",외주용역,변동비
2024-05-20,2024,5,20,52604,프레스토 투자금 입금,Presto,"404,185,774",,자본금,
2024-05-20,2024,5,20,52604,스파르탄 투자금 입금,Spartan,"663,189,474",,자본금,
2024-05-24,2024,5,24,52604,SVL_Payroll_2405_fin,임직원,,"198,924,537",급여,고정비
2024-05-23,2024,5,23,47604,4월 법인카드대금,하나카드,,"7,052,034",법인카드,변동비
2024-05-31,2024,5,31,47604,당발송금수수료(Ref No: 1340OTT240500442),하나은행,,"13,000",지급수수료,고정비
2024-05-31,2024,5,31,47604,OTT240500442_투자사 법무 비용(공증서류비),Spartan,,"507,587",주식발행초과금,
2024-05-30,2024,5,30,47604,장재혁(스파인페어리,스파인페어리,,"990,000",외주용역,변동비
2024-05-30,2024,5,30,47604,외주용역비(이유진),이유진,,"1,305,450",사업소득,변동비
2024-05-30,2024,5,30,47604,외주용역비(포캣스튜디오),주식회사 포캣,,"3,080,000",외주용역,변동비
2024-05-30,2024,5,30,47604,외주용역비(이피원스튜디오),이피원스튜디오,,"2,860,000",외주용역,변동비
2024-05-30,2024,5,30,47604,비즈플레이(식대),비즈플레이_주식회사,,"3,600,000",복리후생비,변동비
2024-05-30,2024,5,30,47604,외주기장료(한울회계법인),한울회계법인,,"330,000",지급수수료,고정비
2024-05-27,2024,5,27,47604,KT4155102405,케이티,,"12,440",통신비,고정비
2024-05-31,2024,5,31,52604,당발송금수수료(Ref No: 1340OTT240500457),하나은행,,"28,000",지급수수료,고정비
2024-05-31,2024,5,31,52604,OTT240500457,Spartan,,"7,943,814",환불,
2024-05-31,2024,5,31,52604,당발송금수수료(Ref No: 1340OTT240500441),하나은행,,"28,000",지급수수료,고정비
2024-05-31,2024,5,31,52604,OTT240500441_지급수수료(1년 비용)갱신 자동X_트래킹 툴,ADJUST GMBH,,"19,460,700",지급수수료,고정비
2024-05-27,2024,5,27,52604,4월 전기료(포티에 서초),포티에서초,,"473,767",건물관리비,고정비
2024-05-27,2024,5,27,52604,5월 임대료(포티에),포티에서초,,"22,324,500",지급임차료,고정비
2024-06-07,2024,6,7,47604,등기 관련 공과금 (최앤리),최앤리 법률사무소,,"467,000",세금과공과,고정비
2024-06-07,2024,6,7,47604,법인등기사무 위임(등기맨),최앤리 법률사무소,,"613,800",지급수수료,고정비
2024-06-05,2024,6,5,47604,내부계좌이체,슈퍼빌런랩스,"80,000,000",,내부이체,
2024-06-05,2024,6,5,47604,외주용역비(이솔),이솔,,"2,901,000",사업소득,변동비
2024-06-04,2024,6,4,47604,명주현(윈11 제품키 구매),,,"230,000",소모품비,변동비
2024-06-05,2024,6,5,52604,내부계좌이체,슈퍼빌런랩스,,"80,000,000",내부이체,
2024-06-15,2024,6,15,52604,"(예금이자 722,793 소득세 101,190 지방소득세 10,110)",하나은행,"611,493",,이자수익,
2024-06-10,2024,6,10,52604,대체,하나은행,4,,잡이익,
2024-06-15,2024,6,15,47604,"(예금이자 8,685 소득세 1,210 지방소득세 120)",,"7,355",,이자수익,
2024-06-10,2024,6,10,47604,서울시지방세,구청,,"1,946,080",세금과공과,고정비
2024-06-10,2024,6,10,47604,서울시지방세,구청,,"1,152,280",세금과공과,고정비
2024-06-10,2024,6,10,47604,사업소득세,세무서,,"130,500",세금과공과,고정비
2024-06-10,2024,6,10,47604,근로소득세(갑),세무서,,"19,330,330",세금과공과,고정비
2024-06-10,2024,6,10,47604,생일상품권구매(케이,케이티알파,,"1,692,000",복리후생비,변동비
2024-06-10,2024,6,10,47604,외주용역비_선금(이유진),사업소득자,,"333,620",사업소득,변동비
2024-06-10,2024,6,10,47604,비즈플레이이용료,비즈플레이_주식회사,,"40,700",지급수수료,고정비
2024-06-10,2024,6,10,47604,2405산재보험,산재보험,,"1,383,360",보험료,고정비
2024-06-10,2024,6,10,47604,2405고용보험,고용보험,,"3,939,120",보험료,고정비
2024-06-10,2024,6,10,47604,2405국민연금,국민연금,,"16,348,520",세금과공과,고정비
2024-06-10,2024,6,10,47604,2405국민건강,건강보험,,"18,078,500",복리후생비,변동비
2024-06-17,2024,6,17,52604,내부계좌이체,슈퍼빌런랩스,,"50,000,000",내부이체,
2024-06-17,2024,6,17,47604,롯데카드,롯데카드,,"622,623",법인카드,변동비
2024-06-17,2024,6,17,47604,롯데카드,롯데카드,,"642,649",법인카드,변동비
2024-06-17,2024,6,17,47604,롯데카드,롯데카드,,"115,740",법인카드,변동비
2024-06-17,2024,6,17,47604,롯데카드,롯데카드,,"2,663,061",법인카드,변동비
2024-06-17,2024,6,17,47604,롯데카드,롯데카드,,"10,162,555",법인카드,변동비
2024-06-17,2024,6,17,47604,롯데카드,롯데카드,,"2,203,470",법인카드,변동비
2024-06-17,2024,6,17,47604,롯데카드,롯데카드,,"1,105,590",법인카드,변동비
2024-06-17,2024,6,17,47604,롯데카드,롯데카드,,"641,965",법인카드,변동비
2024-06-17,2024,6,17,47604,롯데카드,롯데카드,,"62,475",법인카드,변동비
2024-06-17,2024,6,17,47604,주식회사 슈퍼빌런랩스,슈퍼빌런랩스,"50,000,000",,내부이체,
2024-06-30,2024,6,30,52604,운영자금이체,슈퍼빌런랩스,,"100,000,000",내부이체,
2024-06-27,2024,6,27,52604,주식납입금_케이아이피-크릿,케이아이피-크릿,"595,848,512",,자본금,
2024-06-27,2024,6,27,52604,주식납입금_크릿 벤처스,크릿 벤처스,"136,781,954",,자본금,
2024-06-27,2024,6,27,52604,주식납입금_솔라리움 랩스,솔라리움 랩스,"200,062,858",,자본금,
2024-06-25,2024,6,25,52604,2406 급여,임직원,,"203,555,326",급여,고정비
2024-06-30,2024,6,30,47604,배경 외주 제작 대금,주식회사 원유니버스,,"27,951,000",외주용역,변동비
2024-06-30,2024,6,30,47604,7월 식대 충전,비즈플레이_주식회사,,"8,500,000",선급금,변동비
2024-06-30,2024,6,30,47604,서버 외주용역,이솔,,"2,901,000",사업소득,변동비
2024-06-30,2024,6,30,47604,마케팅 영상 제작,이유진,,"778,440",사업소득,변동비
2024-06-30,2024,6,30,47604,기장수수료,한울회계법인,,"330,000",지급수수료,고정비
2024-06-30,2024,6,30,47604,주식회사 슈퍼빌런랩스,슈퍼빌런랩스,"100,000,000",,내부이체,
2024-06-27,2024,6,27,47604,폼보드 제작_디자인이움,디자인 이움,,"96,800",소모품비,변동비
2024-06-27,2024,6,27,47604,당발송금수수료(Ref No: 1340OTT240600399),하나은행,,"13,000",지급수수료,고정비
2024-06-27,2024,6,27,47604,OTT240600399,UNITY,,"391,209",광고선전비,변동비
2024-06-25,2024,6,25,47604,5월 전기료,포티에서초,,"507,463",건물관리비,고정비
2024-06-25,2024,6,25,47604,임대료 (6월),포티에서초,,"22,288,500",지급임차료,고정비
2024-06-25,2024,6,25,47604,KT4155102406,케이티,,"13,770",통신비,고정비
2024-06-24,2024,6,24,47604,하나카드기업,하나카드,,"10,446,024",법인카드,변동비
2024-07-11,2024,7,11,47604,Supervillain Wanted 사운드 효과음 제작 용역 대금,(주)애프터타임,,"330,000",외주용역,변동비
2024-07-10,2024,7,10,47604,IVS 출장 일비,임직원,,"3,000,000",출장비,변동비
2024-07-10,2024,7,10,47604,개인경비_이성준,임직원,,"551,201",여비교통비,변동비
2024-07-10,2024,7,10,47604,오상호(교토출장),오상호,,"270,096",출장비,변동비
2024-07-10,2024,7,10,47604,외주용역비_이유진,이유진,,"628,550",사업소득,변동비
2024-07-10,2024,7,10,47604,케이티알파(생일쿠폰),케이티알파,,"94,000",복리후생비,변동비
2024-07-10,2024,7,10,47604,서울시지방세,구청,,"1,979,310",세금과공과,고정비
2024-07-10,2024,7,10,47604,서울시지방세,구청,,"1,178,020",세금과공과,고정비
2024-07-10,2024,7,10,47604,사업소득세,세무서,,"124,500",세금과공과,고정비
2024-07-10,2024,7,10,47604,근로소득세(갑),세무서,,"19,672,500",세금과공과,고정비
2024-07-10,2024,7,10,47604,비즈플레이이용료,비즈플레이_주식회사,,"42,900",지급수수료,고정비
2024-07-10,2024,7,10,47604,2406산재보험,산재보험,,"1,420,470",보험료,고정비
2024-07-10,2024,7,10,47604,2406고용보험,고용보험,,"4,044,760",보험료,고정비
2024-07-10,2024,7,10,47604,2406국민연금,국민연금,,"17,047,440",세금과공과,고정비
2024-07-10,2024,7,10,47604,2406국민건강,건강보험,,"18,741,640",복리후생비,변동비
2024-07-08,2024,7,8,47604,특허법인_상표권등록조사,리앤목 특허법인,,"330,000",지급수수료,고정비
2024-07-15,2024,7,15,52604,마케팅_슈퍼워크,슈퍼워크,,"3,048,100",광고선전비,변동비
2024-07-15,2024,7,15,52604,포켓 5차 Idle RPG 장비 아이콘 제작 선수금 30%,주식회사 포캣,,"1,663,200",외주용역,변동비
2024-07-15,2024,7,15,52604,주식회사 슈퍼빌런랩스,슈퍼빌런랩스,,"50,000,000",내부이체,
2024-07-19,2024,7,19,47604,리앤목특허법인_상표권등록및조,리앤목 특허법인,,"7,941,720",지급수수료,고정비
2024-07-19,2024,7,19,47604,당발송금수수료(Ref No: 1340OTT240700355),하나은행,,"13,000",지급수수료,고정비
2024-07-19,2024,7,19,47604,OTT240700355,UNITY,,"369,097",지급수수료,고정비
2024-07-19,2024,7,19,47604,당발송금수수료(Ref No: 1340OTT240700354),하나은행,,"13,000",지급수수료,고정비
2024-07-19,2024,7,19,47604,OTT240700354,UNITY,,"249,978",지급수수료,고정비
2024-07-15,2024,7,15,47604,6월 법인카드대금_공용_피플팀,롯데카드,,"22,067,811",법인카드,변동비
2024-07-15,2024,7,15,47604,6월 법인카드대금_서비스이용료결제용,롯데카드,,"6,367,112",법인카드,변동비
2024-07-15,2024,7,15,47604,6월 법인카드대금_공용_광고비,롯데카드,,"3,190,000",법인카드,변동비
2024-07-15,2024,7,15,47604,6월 법인카드대금_개인_고정환,롯데카드,,"2,156,890",법인카드,변동비
2024-07-15,2024,7,15,47604,6월 법인카드대금_김민수,롯데카드,,"1,662,730",법인카드,변동비
2024-07-15,2024,7,15,47604,6월 법인카드대금_박성모,롯데카드,,"1,519,760",법인카드,변동비
2024-07-15,2024,7,15,47604,6월 법인카드대금_이규상,롯데카드,,"612,656",법인카드,변동비
2024-07-15,2024,7,15,47604,6월 법인카드대금_공용_사업팀,롯데카드,,"385,410",법인카드,변동비
2024-07-15,2024,7,15,47604,6월 법인카드대금_고상원,롯데카드,,"332,730",법인카드,변동비
2024-07-15,2024,7,15,47604,주식회사 슈퍼빌런랩스,슈퍼빌런랩스,"50,000,000",,내부이체,
2024-07-25,2024,7,25,52604,7월 급여,임직원,,"61,883,158",급여,고정비
2024-07-25,2024,7,25,52604,7월 급여,임직원,,"64,076,537",급여,고정비
2024-07-25,2024,7,25,52604,7월 급여,임직원,,"19,077,869",급여,고정비
2024-07-25,2024,7,25,52604,7월 급여,임직원,,"35,585,196",급여,고정비
2024-07-25,2024,7,25,52604,7월 급여,임직원,,"21,052,577",급여,고정비
2024-07-24,2024,7,24,52604,내부계좌이체,슈퍼빌런랩스,,"50,000,000",내부이체,
2024-07-25,2024,7,25,47604,외주용역비_장진영,장진영,,"1,616,060",사업소득,변동비
2024-07-25,2024,7,25,47604,장진영,장진영,,"531,850",사업소득,변동비
2024-07-25,2024,7,25,47604,한빛교육진흥원 주식,한빛교육진흥원 주식회사,,"390,000",교육훈련비,변동비
2024-07-25,2024,7,25,47604,KT4155102407,케이티,,"10,170",통신비,고정비
2024-07-24,2024,7,24,47604,하나카드결제,하나카드,,"8,208,089",법인카드,변동비
2024-07-24,2024,7,24,47604,주식회사 슈퍼빌런랩스,슈퍼빌런랩스,"50,000,000",,내부이체,
2024-07-23,2024,7,23,47604,하나카드기업,하나카드,,"7,321,586",법인카드,변동비
2024-08-02,2024,8,2,52604,구글코리아,KR-GOOGLE,241,,잡이익,
2024-08-01,2024,8,1,52604,내부계좌이체,슈퍼빌런랩스,,"50,000,000",내부이체,
2024-08-02,2024,8,2,47604,24년 1기 확정분 부가세 환급금,세무서,"34,478,470",,세금과공과,고정비
2024-08-01,2024,8,1,47604,당발송금수수료(Ref No: 1340OTT240800027),하나은행,,"28,000",지급수수료,고정비
2024-08-01,2024,8,1,47604,OTT240800027,Project-D Animation Studio,,"9,500,000",외주용역,변동비
2024-08-01,2024,8,1,47604,임차및전기료_포티에서초_8월,포티에서초,,"22,324,500",지급임차료,고정비
2024-08-01,2024,8,1,47604,임차및전기료_포티에서초_8월,포티에서초,,"752,268",건물관리비,고정비
2024-08-01,2024,8,1,47604,주식회사 슈퍼빌런랩스,슈퍼빌런랩스,"50,000,000",,내부이체,
2024-08-01,2024,8,1,47604,개인경비청구_조준현,임직원,,"38,400",여비교통비,변동비
2024-08-01,2024,8,1,47604,회계법인_기장료,한울회계법인,,"330,000",지급수수료,고정비
2024-08-01,2024,8,1,47604,생일쿠폰구매,케이티알파,,"188,000",복리후생비,변동비
2024-08-01,2024,8,1,47604,외주용역비_잔금_포캣,주식회사 포캣,,"3,880,800",외주용역,변동비
2024-08-01,2024,8,1,47604,식대충전_비즈플레이,비즈플레이_주식회사,,"6,300,000",복리후생비,변동비
2024-07-30,2024,7,30,47604,외주용역_애프터타임,(주)애프터타임,,"330,000",외주용역,변동비
2024-07-29,2024,7,29,47604,법무검토비용_최앤리,최앤리 법률사무소,,"3,300,000",지급수수료,고정비
2024-08-12,2024,8,12,47604,7월 지방소득세,구청,,"1,957,210",세금과공과,고정비
2024-08-12,2024,8,12,47604,주민세 사업소분,구청,,"62,500",세금과공과,고정비
2024-08-12,2024,8,12,47604,7월 주민세 종업원분,구청,,"1,169,070",세금과공과,고정비
2024-08-12,2024,8,12,47604,사업소득세,세무서,,"140,130",세금과공과,고정비
2024-08-12,2024,8,12,47604,근로소득세(갑),세무법인 혜움,,"19,434,020",세금과공과,고정비
2024-08-12,2024,8,12,47604,외주용역비_김민지,김민지,,"1,740,600",사업소득,변동비
2024-08-12,2024,8,12,47604,개인비용정산_박종화(택시),임직원,,"36,900",여비교통비,변동비
2024-08-12,2024,8,12,47604,개인비용정산_이상봉,임직원,,"73,500",여비교통비,변동비
2024-08-12,2024,8,12,47604,개인비용정산_조준현 (택시),임직원,,"48,600",여비교통비,변동비
2024-08-12,2024,8,12,47604,학자금상환_박종화,임직원,,"254,230",세금과공과,고정비
2024-08-12,2024,8,12,47604,비즈플레이이용료,비즈플레이_주식회사,,"42,900",지급수수료,고정비
2024-08-12,2024,8,12,47604,2407산재보험,산재보험,,"1,420,460",보험료,고정비
2024-08-12,2024,8,12,47604,2407고용보험,고용보험,,"4,044,740",보험료,고정비
2024-08-12,2024,8,12,47604,2407국민연금,국민연금,,"17,436,240",세금과공과,고정비
2024-08-12,2024,8,12,47604,2407국민건강,건강보험,,"18,741,640",복리후생비,변동비
2024-08-16,2024,8,16,47604,사업팀_광고비등록,롯데카드,,"8,995,438",법인카드,변동비
2024-08-16,2024,8,16,47604,이규상,롯데카드,,"591,250",법인카드,변동비
2024-08-16,2024,8,16,47604,공용_사업팀,롯데카드,,"352,770",법인카드,변동비
2024-08-16,2024,8,16,47604,서비스이용료결제용,롯데카드,,"6,996,527",법인카드,변동비
2024-08-16,2024,8,16,47604,김민수,롯데카드,,"1,544,830",법인카드,변동비
2024-08-16,2024,8,16,47604,고정환,롯데카드,,"2,595,267",법인카드,변동비
2024-08-16,2024,8,16,47604,박성모,롯데카드,,"2,185,560",법인카드,변동비
2024-08-16,2024,8,16,47604,고상원,롯데카드,,"1,525,700",법인카드,변동비
2024-08-16,2024,8,16,47604,공용_광고비,롯데카드,,"60,745,675",법인카드,변동비
2024-08-16,2024,8,16,47604,주식회사 슈퍼빌런랩스,슈퍼빌런랩스,"100,000,000",,내부이체,
2024-08-16,2024,8,16,47604,공용_광고비,롯데카드,,"937,340",법인카드,변동비
2024-08-16,2024,8,16,47604,해외출장용_사업,롯데카드,,"109,186",법인카드,변동비
2024-08-16,2024,8,16,47604,공용_피플팀,롯데카드,,"8,801,067",법인카드,변동비
2024-08-13,2024,8,13,47604,부의_허윤아님조모상,임직원,,"300,000",복리후생비,변동비
2024-08-16,2024,8,16,52604,내부계좌이체,슈퍼빌런랩스,,"100,000,000",내부이체,
2024-08-16,2024,8,16,52604,KR-GOOGLE,KR-GOOGLE,"4,322,200",,광고수익,#N/A
2024-08-23,2024,8,23,52604,운영비이체,슈퍼빌런랩스,,"50,000,000",내부이체,
2024-08-23,2024,8,23,52604,2408 급여,임직원,,"201,935,759",급여,고정비
2024-08-22,2024,8,22,52604,당발송금수수료(Ref No: 1340OTT240800359),하나은행,,"60,010",지급수수료,고정비
2024-08-22,2024,8,22,52604,"G23 PIMIFY CO., LTD.(OTT240800359)","G23 PIMIFY CO., LTD.",,"39,540,748",외주용역,변동비
2024-08-23,2024,8,23,47604,7월 전기료_포티에,포티에서초,,"1,205,864",지급임차료,고정비
2024-08-23,2024,8,23,47604,9월 임차료_포티에,포티에서초,,"22,324,500",건물관리비,고정비
2024-08-23,2024,8,23,47604,주식회사 슈퍼빌런랩스,슈퍼빌런랩스,"50,000,000",,내부이체,
2024-08-23,2024,8,23,47604,하나카드기업,하나카드,,"13,257,244",법인카드,변동비
2024-08-28,2024,8,28,52604,웹샵 매출,PAYPAL,"16,714,681",,웹샵 매출,매출
2024-08-30,2024,8,30,47604,부의_경조금(김용배),임직원,,"300,000",복리후생비,변동비
2024-08-30,2024,8,30,47604,개인비용정산_이성준,임직원,,"159,000",접대비,변동비
2024-08-30,2024,8,30,47604,생일쿠폰구매,케이티알파,,"198,000",복리후생비,변동비
2024-08-30,2024,8,30,47604,한울회계법인_기장수수료,한울회계법인,,"330,000",지급수수료,고정비
2024-08-30,2024,8,30,47604,외주용역비_김영옥(사운드),김영옥,,"4,835,000",사업소득,변동비
2024-08-30,2024,8,30,47604,식대충전_비플페이,비즈플레이_주식회사,,"5,200,000",복리후생비,변동비
2024-08-30,2024,8,30,47604,건강검진 비용_인터케어,인터케어내과의원,,"6,500,000",복리후생비,변동비
2024-08-26,2024,8,26,47604,인터넷전화요금,케이티,,"12,530",통신비,고정비
2024-09-05,2024,9,5,52604,애플 수입,APPLE INC,"5,340,235",,인앱 상품 매출,매출
2024-09-06,2024,9,6,47604,직무발명출원_리앤목특허법인,리앤목 특허법인,,"343,800",지급수수료,고정비
2024-09-09,2024,9,9,52604,내부계좌이체,슈퍼빌런랩스,,"100,000,000",내부이체,
2024-09-12,2024,9,12,47604,주민세종업원분_8월,구청,,"1,291,150",세금과공과,고정비
2024-09-12,2024,9,12,47604,지방세_8월,구청,,"2,068,980",세금과공과,고정비
2024-09-12,2024,9,12,47604,사업소득세_8월,세무서,,"154,560",세금과공과,고정비
2024-09-12,2024,9,12,47604,근로소득세 이체,세무서,,"20,537,440",세금과공과,고정비
2024-09-11,2024,9,11,47604,당발송금수수료(Ref No: 1340OTT240900211),하나은행,,"28,000",지급수수료,고정비
2024-09-11,2024,9,11,47604,OTT240900211,Project-D Animation Studio,,"11,700,000",외주용역,변동비
2024-09-11,2024,9,11,47604,로컬라이제이션비용_굿터치,굿터치 주식회사,,"2,724,425",외주용역,변동비
